	community	roi	commmunity_id
1	Vis	1	0
2	Vis	2	0
3	Vis	3	0
4	Vis	4	0
5	Vis	5	0
6	Vis	6	0
7	Vis	7	0
8	Vis	8	0
9	Vis	9	0
10	SomMot	1	1
11	SomMot	2	1
12	SomMot	3	1
13	SomMot	4	1
14	SomMot	5	1
15	SomMot	6	1
16	DorsAttn	Post_1	2
17	DorsAttn	Post_2	2
18	DorsAttn	Post_3	2
19	DorsAttn	Post_4	2
20	DorsAttn	Post_5	2
21	DorsAttn	Post_6	2
22	DorsAttn	FEF_1	2
23	DorsAttn	FEF_2	2
24	SalVentAttn	ParOper_1	3
25	SalVentAttn	FrOper_1	3
26	SalVentAttn	FrOper_2	3
27	SalVentAttn	PFCl_1	3
28	SalVentAttn	Med_1	3
29	SalVentAttn	Med_2	3
30	SalVentAttn	Med_3	3
31	Limbic	OFC_1	4
32	Limbic	TempPole_1	4
33	Limbic	TempPole_2	4
34	Cont	Par_1	5
35	Cont	PFCl_1	5
36	Cont	pCun_1	5
37	Cont	Cing_1	5
38	Default	Temp_1	6
39	Default	Temp_2	6
40	Default	Temp_3	6
41	Default	Temp_4	6
42	Default	PFC_1	6
43	Default	PFC_2	6
44	Default	PFC_3	6
45	Default	PFC_4	6
46	Default	PFC_5	6
47	Default	PFC_6	6
48	Default	PFC_7	6
49	Default	PCC_1	6
50	Default	PCC_2	6
51	Vis	1	0
52	Vis	2	0
53	Vis	3	0
54	Vis	4	0
55	Vis	5	0
56	Vis	6	0
57	Vis	7	0
58	Vis	8	0
59	SomMot	1	1
60	SomMot	2	1
61	SomMot	3	1
62	SomMot	4	1
63	SomMot	5	1
64	SomMot	6	1
65	SomMot	7	1
66	SomMot	8	1
67	DorsAttn	Post_1	2
68	DorsAttn	Post_2	2
69	DorsAttn	Post_3	2
70	DorsAttn	Post_4	2
71	DorsAttn	Post_5	2
72	DorsAttn	FEF_1	2
73	DorsAttn	FEF_2	2
74	SalVentAttn	TempOccPar_1	3
75	SalVentAttn	TempOccPar_2	3
76	SalVentAttn	FrOper_1	3
77	SalVentAttn	Med_1	3
78	SalVentAttn	Med_2	3
79	Limbic	OFC_1	4
80	Limbic	TempPole_1	4
81	Cont	Par_1	5
82	Cont	Par_2	5
83	Cont	PFCl_1	5
84	Cont	PFCl_2	5
85	Cont	PFCl_3	5
86	Cont	PFCl_4	5
87	Cont	PFCmp_1	5
88	Cont	PFCmp_2	5
89	Cont	PFCmp_3	5
90	Default	Par_1	6
91	Default	Temp_1	6
92	Default	Temp_2	6
93	Default	Temp_3	6
94	Default	PFCv_1	6
95	Default	PFCv_2	6
96	Default	PFCm_1	6
97	Default	PFCm_2	6
98	Default	PFCm_3	6
99	Default	PCC_1	6
100	Default	PCC_2	6
